Scenario,Weights,Algorithm,Run,Best_Fitness,Execution_Time,Energy_Total_J,Reliability_Penalty,Geometric_Penalty,Network_Lifetime_Rounds,Convergence,Best_Solution_Vector
S1,ReliabilityFirst,PSO,10,1001000.0,0.12031006813049316,4.2921062822037534e-05,2639.0705806011397,1000.0,177770.1802076651,"[1005000.0, 1005000.0, 1005000.0, 1004000.0, 1004000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0]","[0.5458027751875871, 0.7170102036220497, 0.6190069460821299, 0.23816615894665497, 0.6023581953579273, 0.35194403584008815, 0.18176595365021295, 0.36814865541295994, 0.4273070504667859, 0.5405377062698615, 0.8059623951062364, 0.5290071149724004, 0.35314627484146016, 0.7149770308178249, 0.5816303986465179, 0.766605793892071, 0.6832499380902671, 0.13147583541346547]"
S1,ReliabilityFirst,PSO,11,1001000.0,0.12218499183654785,4.328774033123498e-05,1340.3848485440144,1000.0,163265.306122449,"[1005000.0, 1005000.0, 1005000.0, 1004000.0, 1004000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1002000.0, 1002000.0, 1002000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0]","[0.48355070041327947, 0.09364438161398858, 0.11199804357847337, 0.06719790196367476, 0.4655578086818418, 0.4441642362988427, 0.10621771724084961, 0.37765115033410757, 0.466782833155105, 0.5397323648430911, 0.8833623791326725, 0.5093072507245814, 0.3943809547306489, 0.7432424721222741, 0.6057143317382883, 0.6522109151793198, 0.40861176081671313, 0.37692806903162357]"
S1,ReliabilityFirst,PSO,12,1001000.0,0.12114882469177246,4.190817968784876e-05,1939.6874364501336,1000.0,175357.32874811668,"[1005000.0, 1005000.0, 1005000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0]","[0.5581746263708337, 0.1424125892191255, 0.6047659541976417, 0.400488252406867, 0.4555556203689131, 0.4258760640722664, 0.1324181786196363, 0.5457261173437464, 0.9220240060810442, 0.7653863079282693, 0.8351081497314727, 0.4127786912981422, 0.3657557264264597, 0.7149604465171222, 0.5745488633322449, 0.8819855336824656, 0.7768095225541329, 0.30717081413458014]"
S1,ReliabilityFirst,PSO,13,1002000.0,0.11964607238769531,4.275419739880605e-05,875.469069626186,2000.0,177767.30580717593,"[1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1003000.0, 1003000.0, 1003000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0]","[0.32389398278542625, 0.9218539888929045, 0.3226966520503779, 0.2632519060841084, 0.5235145198869291, 0.20324141245185687, 0.19327091250066353, 0.3228408403091274, 0.6916385890386574, 0.21039353752865433, 0.8461595165687095, 0.30206218692959713, 0.4791805155258344, 0.6533204990555865, 0.5385713368943116, 0.6611020953623499, 0.3772983698248613, 0.3561993448599994]"
S1,ReliabilityFirst,PSO,14,1001000.0,0.12080574035644531,4.122873030377163e-05,2444.16050122209,1000.0,177754.81009213105,"[1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1002000.0, 1002000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0]","[0.500674587843651, 0.07326492851879629, 0.8648357178003315, 0.7581774838065042, 0.3583170797383603, 0.26263849793171534, 0.14365051928421138, 0.39883436639517994, 0.6080049657240394, 0.461621622871179, 0.8645792009170823, 0.54004765824613, 0.4392902821637136, 0.7714948656764277, 0.6156752563384323, 0.6789366035394243, 0.8936733745109042, 0.4830815760045913]"
S1,ReliabilityFirst,PSO,15,1001000.0,0.12058520317077637,4.3378692134396146e-05,2528.792511342287,1000.0,163265.306122449,"[1006000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0]","[0.49522614827877204, 0.10276740006608696, 0.6345135371187405, 0.4343061367733575, 0.1315982067749412, 0.8257127164619031, 0.25470113479813483, 0.3265148945136932, 0.4416646879159248, 0.4845028515369754, 0.877549414634122, 0.36817499372113316, 0.37181918202839614, 0.831432796037715, 0.5749342883410937, 0.9245641004869948, 0.17248786040510933, 0.3029582789016434]"
S1,ReliabilityFirst,PSO,16,1002000.0,0.12137508392333984,4.222106481113877e-05,3225.445181031613,2000.0,163265.306122449,"[1005000.0, 1005000.0, 1005000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0]","[0.02342775291131649, 0.9035821947008849, 0.6309376075661425, 0.22287135912809547, 0.8646269130719327, 0.6331029971724289, 0.26647041125108817, 0.3756851132181158, 0.4898937253450468, 0.5279742994619072, 0.8983678866217144, 0.2554600974805757, 0.43977244460503956, 0.7278723392922716, 0.5246865724055871, 0.9192743193919743, 0.3831913915868336, 0.9302909955192271]"
S1,ReliabilityFirst,PSO,17,0.08321798190530486,0.12850117683410645,4.153558877209653e-05,1307.6182774740212,0.0,171553.0278764261,"[1005000.0, 1005000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1002000.0, 1002000.0, 1002000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 2540.2695299093575, 1569.8034069696544, 1569.8034069696544, 1569.8034069696544, 1569.8034069696544, 1569.8034069696544, 1558.7936610400664, 1558.7936610400664, 1558.7936610400664, 1558.7936610400664, 1558.7936610400664, 1558.7936610400664, 1558.7936610400664, 1558.7936610400664, 1558.7936610400664, 1558.7936610400664, 1558.7936610400664, 1558.7936610400664, 1526.409136901819, 1526.409136901819, 1526.409136901819, 1526.409136901819, 1526.409136901819, 1526.409136901819, 1456.8161518874917, 1456.8161518874917, 1456.8161518874917, 1456.8161518874917, 1456.8161518874917, 1333.7581620623293, 1333.7581620623293, 1333.7581620623293, 1333.7581620623293, 1333.7581620623293, 1333.7581620623293, 1333.7581620623293, 1333.7581620623293, 1333.7581620623293, 1333.7581620623293, 1333.7581620623293, 742.0496336403432, 43.47872718667398, 43.47872718667398, 43.47872718667398, 43.47872718667398, 43.47872718667398, 43.47872718667398, 43.47872718667398, 43.47872718667398, 43.47872718667398, 43.47872718667398, 43.47872718667398, 43.47872718667398, 43.47872718667398, 13.603130020668193, 13.603130020668193, 13.603130020668193, 13.603130020668193, 13.603130020668193, 13.603130020668193, 13.603130020668193, 13.603130020668193, 0.08321798190530486, 0.08321798190530486, 0.08321798190530486]","[0.4074430047449823, 0.14951939888967394, 0.34493770157906767, 0.24796170071058826, 0.690885004610302, 0.4083557833647966, 0.11159960693774632, 0.2935384197943749, 0.43428947265598916, 0.46013177126371396, 0.7403462901450889, 0.5181990827342818, 0.3681459472208482, 0.6529750082879029, 0.5586847970707126, 0.937386377815038, 0.2738165727192286, 0.5506359736838846]"
S1,ReliabilityFirst,PSO,18,1001000.0,0.12126994132995605,4.221471083308347e-05,1879.9983156968487,1000.0,163265.306122449,"[1006000.0, 1006000.0, 1006000.0, 1006000.0, 1006000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1004000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0]","[0.4098747088669574, 0.060306164831977815, 0.5210035819017617, 0.29417637135923896, 0.9022852442379864, 0.8503555778148937, 0.12119560703322076, 0.2828124972868781, 0.37731833645548807, 0.45062144694625955, 0.8334530542951887, 0.4684107855076263, 0.352448533923398, 0.9132753538353642, 0.63383650889184, 0.6102491833793483, 0.4363232833597436, 0.7154733268737435]"
S1,ReliabilityFirst,PSO,19,1002000.0,0.1217641830444336,4.372373601486059e-05,6607.647164544258,2000.0,163265.306122449,"[1006000.0, 1006000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0]","[0.3452221767621529, 0.7257123546430396, 0.32969212440318135, 0.32218322035265273, 0.6063355183621132, 0.24084757560822212, 0.2543858586814163, 0.3534428600120151, 0.39062597210588934, 0.48150821806570543, 0.5313120282247981, 0.03660603181403304, 0.4555506616999098, 0.8445490597258902, 0.5780527577592018, 0.7058884379347212, 0.9159544606875201, 0.16395504579262513]"
S1,ReliabilityFirst,PSO,20,1002000.0,0.1213681697845459,4.113138695109778e-05,2155.298022454739,2000.0,177766.24534506875,"[1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0]","[0.5962300258458901, 0.14640017174692668, 0.06406215636067056, 0.8038129254805045, 0.4042884564509622, 0.3722580716638318, 0.24563966606770937, 0.7527124722035444, 0.698819063915854, 0.4980562402986837, 0.733091057326515, 0.5454440108810965, 0.36339958342616635, 0.682364380306393, 0.550953981930337, 0.6064155970491215, 0.2734460246433715, 0.7679556639346508]"
S1,ReliabilityFirst,PSO,21,0.08189280486259995,0.1331188678741455,4.132030555706496e-05,308.1399811331579,0.0,177588.34098022783,"[1005000.0, 1005000.0, 1005000.0, 1004000.0, 1004000.0, 1004000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1002000.0, 1002000.0, 1002000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1941.4130746431752, 716.382090066223, 186.82855768585998, 186.82855768585998, 0.08272565083869539, 0.08224646738798366, 0.08224646738798366, 0.08224646738798366, 0.08224646738798366, 0.08224646738798366, 0.08224646738798366, 0.08224646738798366, 0.08224646738798366, 0.08224646738798366, 0.08224646738798366, 0.08224646738798366, 0.08224646738798366, 0.08224646738798366, 0.08224646738798366, 0.08224646738798366, 0.08224646738798366, 0.08224646738798366, 0.08189280486259995, 0.08189280486259995, 0.08189280486259995, 0.08189280486259995, 0.08189280486259995, 0.08189280486259995, 0.08189280486259995, 0.08189280486259995, 0.08189280486259995, 0.08189280486259995, 0.08189280486259995, 0.08189280486259995, 0.08189280486259995, 0.08189280486259995, 0.08189280486259995, 0.08189280486259995, 0.08189280486259995, 0.08189280486259995, 0.08189280486259995]","[0.540556459559584, 0.1395585439138445, 0.5515907970717077, 0.27477401015460445, 0.6730885703788774, 0.36955051754375123, 0.18571958383709017, 0.2700202892515896, 0.4703099732608769, 0.474406670980685, 0.8156554568456601, 0.32803274684928363, 0.4261016800000279, 0.7413693341840771, 0.6455019808296574, 0.6972112799100163, 0.4987711002251512, 0.45990142905307135]"
S1,ReliabilityFirst,PSO,22,1001000.0,0.12014579772949219,4.2515458353371305e-05,1788.4301730019006,1000.0,177738.04200204086,"[1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1005000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0, 1001000.0]","[0.2310916149963202, 0.7240324704322125, 0.37962933846092295, 0.20498537681178344, 0.4227479055880797, 0.3215780178941543, 0.1174450368834214, 0.5340590602754743, 0.30760951604213427, 0.5117003788767649, 0.7832409507882989, 0.46973942900708787, 0.36190671676163183, 0.8552213933483276, 0.641505636580802, 0.6774927903039709, 0.44684771890709385, 0.29142747560795385]"
S1,ReliabilityFirst,PSO,23,1001000.0,0.12099003791809082,4.32218998496304e-05,2020.8377541770742,1000.0,163265.306122449,"[1006000.0, 1006000.0, 1006000.0, 1006000.0, 1005000.0, 1005000.0, 1005000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1004000.0, 1003000.0, 1003000.0, 1003000.0, 1003000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1002000.0, 1001000.0, 1001000.0]","[0.47979949989615517, 0.10710264428171976, 0.5444536657863613, 0.2861595971754631, 0.48197461037597206, 0.30519534508930213, 0.25123967781543477, 0.284056544937714, 0.36440995614638994, 0.5284145459057048, 0.7209530972441514, 0.2683377577847187, 0.3027996474857009, 0.36316790785967534, 0.5337166329522313, 0.8858482495117145, 0.6549918773868766, 0.5943625429950524]"
